Lane1,Lane1#,Lane2,Lane2#,Lane3,Lane3#,Lane4,Lane4#,greentime1,greentime2,greentime3,greentime4
18,0.181818182,9,0.090909091,48,0.484848485,24,0.242424242,21.81818184,10.90909092,58.1818182,29.09090904
6,0.070588235,39,0.458823529,16,0.188235294,24,0.282352941,8.4705882,55.05882348,22.58823528,33.88235292
8,0.131147541,20,0.327868852,5,0.081967213,28,0.459016393,15.73770492,39.34426224,9.83606556,55.08196716
4,0.03960396,12,0.118811881,37,0.366336634,48,0.475247525,4.7524752,14.25742572,43.96039608,57.029703
6,0.065217391,48,0.52173913,30,0.326086957,8,0.086956522,7.82608692,62.6086956,39.13043484,10.43478264
4,0.095238095,22,0.523809524,5,0.119047619,11,0.261904762,11.4285714,62.85714288,14.28571428,31.42857144
18,0.148760331,5,0.041322314,50,0.41322314,48,0.396694215,17.85123972,4.95867768,49.5867768,47.6033058
23,0.175572519,48,0.366412214,14,0.106870229,46,0.351145038,21.06870228,43.96946568,12.82442748,42.13740456
14,0.333333333,11,0.261904762,3,0.071428571,14,0.333333333,39.99999996,31.42857144,8.57142852,39.99999996
48,0.551724138,2,0.022988506,15,0.172413793,22,0.252873563,66.20689656,2.75862072,20.68965516,30.34482756
49,0.360294118,18,0.132352941,24,0.176470588,45,0.330882353,43.23529416,15.88235292,21.17647056,39.70588236
19,0.213483146,0,0,36,0.404494382,34,0.382022472,25.61797752,0,48.53932584,45.84269664
33,0.347368421,7,0.073684211,19,0.2,36,0.378947368,41.68421052,8.84210532,24,45.47368416
47,0.328671329,34,0.237762238,34,0.237762238,28,0.195804196,39.44055948,28.53146856,28.53146856,23.49650352
29,0.263636364,28,0.254545455,35,0.318181818,18,0.163636364,31.63636368,30.5454546,38.18181816,19.63636368
15,0.3125,5,0.104166667,13,0.270833333,15,0.3125,37.5,12.50000004,32.49999996,37.5
26,0.25,46,0.442307692,1,0.009615385,31,0.298076923,30,53.07692304,1.1538462,35.76923076
7,0.081395349,35,0.406976744,12,0.139534884,32,0.372093023,9.76744188,48.83720928,16.74418608,44.65116276
14,0.264150943,7,0.132075472,31,0.58490566,1,0.018867925,31.69811316,15.84905664,70.1886792,2.264151
29,0.245762712,33,0.279661017,16,0.13559322,40,0.338983051,29.49152544,33.55932204,16.2711864,40.67796612
37,0.362745098,29,0.284313725,8,0.078431373,28,0.274509804,43.52941176,34.117647,9.41176476,32.94117648
31,0.397435897,13,0.166666667,32,0.41025641,2,0.025641026,47.69230764,20.00000004,49.2307692,3.07692312
47,0.439252336,18,0.168224299,3,0.028037383,39,0.364485981,52.71028032,20.18691588,3.36448596,43.73831772
28,0.237288136,32,0.271186441,37,0.313559322,21,0.177966102,28.47457632,32.54237292,37.62711864,21.35593224
19,0.37254902,1,0.019607843,6,0.117647059,25,0.490196078,44.7058824,2.35294116,14.11764708,58.82352936
17,0.145299145,11,0.094017094,46,0.393162393,43,0.367521368,17.4358974,11.28205128,47.17948716,44.10256416
14,0.16091954,13,0.149425287,27,0.310344828,33,0.379310345,19.3103448,17.93103444,37.24137936,45.5172414
30,0.254237288,5,0.042372881,48,0.406779661,35,0.296610169,30.50847456,5.08474572,48.81355932,35.59322028
32,0.372093023,14,0.162790698,38,0.441860465,2,0.023255814,44.65116276,19.53488376,53.0232558,2.79069768
12,0.153846154,33,0.423076923,18,0.230769231,15,0.192307692,18.46153848,50.76923076,27.69230772,23.07692304
8,0.163265306,8,0.163265306,5,0.102040816,28,0.571428571,19.59183672,19.59183672,12.24489792,68.57142852
45,0.304054054,28,0.189189189,26,0.175675676,49,0.331081081,36.48648648,22.70270268,21.08108112,39.72972972
43,0.349593496,34,0.276422764,18,0.146341463,28,0.227642276,41.95121952,33.17073168,17.56097556,27.31707312
36,0.310344828,44,0.379310345,31,0.267241379,5,0.043103448,37.24137936,45.5172414,32.06896548,5.17241376
25,0.204918033,41,0.336065574,25,0.204918033,31,0.254098361,24.59016396,40.32786888,24.59016396,30.49180332
42,0.461538462,31,0.340659341,6,0.065934066,12,0.131868132,55.38461544,40.87912092,7.91208792,15.82417584
48,0.28742515,42,0.251497006,40,0.239520958,37,0.221556886,34.491018,30.17964072,28.74251496,26.58682632
33,0.244444444,48,0.355555556,35,0.259259259,19,0.140740741,29.33333328,42.66666672,31.11111108,16.88888892
33,0.323529412,25,0.245098039,10,0.098039216,34,0.333333333,38.82352944,29.41176468,11.76470592,39.99999996
26,0.25,42,0.403846154,4,0.038461538,32,0.307692308,30,48.46153848,4.61538456,36.92307696
27,0.234782609,11,0.095652174,46,0.4,31,0.269565217,28.17391308,11.47826088,48,32.34782604
23,0.242105263,8,0.084210526,43,0.452631579,21,0.221052632,29.05263156,10.10526312,54.31578948,26.52631584
4,0.048192771,21,0.253012048,24,0.289156627,34,0.409638554,5.78313252,30.36144576,34.69879524,49.15662648
12,0.16,3,0.04,49,0.653333333,11,0.146666667,19.2,4.8,78.39999996,17.60000004
45,0.391304348,30,0.260869565,9,0.07826087,31,0.269565217,46.95652176,31.3043478,9.3913044,32.34782604
50,0.505050505,2,0.02020202,13,0.131313131,34,0.343434343,60.6060606,2.4242424,15.75757572,41.21212116
30,0.25,42,0.35,33,0.275,15,0.125,30,42,33,15
4,0.071428571,19,0.339285714,19,0.339285714,14,0.25,8.57142852,40.71428568,40.71428568,30
28,0.294736842,36,0.378947368,4,0.042105263,27,0.284210526,35.36842104,45.47368416,5.05263156,34.10526312
38,0.339285714,6,0.053571429,35,0.3125,33,0.294642857,40.71428568,6.42857148,37.5,35.35714284
16,0.152380952,41,0.39047619,14,0.133333333,34,0.323809524,18.28571424,46.8571428,15.99999996,38.85714288
4,0.04,47,0.47,29,0.29,20,0.2,4.8,56.4,34.8,24
44,0.303448276,36,0.248275862,38,0.262068966,27,0.186206897,36.41379312,29.79310344,31.44827592,22.34482764
12,0.12244898,32,0.326530612,15,0.153061224,39,0.397959184,14.6938776,39.18367344,18.36734688,47.75510208
28,0.239316239,50,0.427350427,5,0.042735043,34,0.290598291,28.71794868,51.28205124,5.12820516,34.87179492
16,0.163265306,18,0.183673469,28,0.285714286,36,0.367346939,19.59183672,22.04081628,34.28571432,44.08163268
25,0.219298246,38,0.333333333,20,0.175438596,31,0.271929825,26.31578952,39.99999996,21.05263152,32.631579
24,0.303797468,13,0.164556962,37,0.46835443,5,0.063291139,36.45569616,19.74683544,56.2025316,7.59493668
44,0.325925926,30,0.222222222,38,0.281481481,23,0.17037037,39.11111112,26.66666664,33.77777772,20.4444444
44,0.44,15,0.15,37,0.37,4,0.04,52.8,18,44.4,4.8
20,0.202020202,20,0.202020202,34,0.343434343,25,0.252525253,24.24242424,24.24242424,41.21212116,30.30303036
47,0.358778626,40,0.305343511,1,0.007633588,43,0.328244275,43.05343512,36.64122132,0.91603056,39.389313
13,0.139784946,21,0.225806452,31,0.333333333,28,0.301075269,16.77419352,27.09677424,39.99999996,36.12903228
23,0.209090909,26,0.236363636,17,0.154545455,44,0.4,25.09090908,28.36363632,18.5454546,48
2,0.019417476,32,0.310679612,34,0.330097087,35,0.339805825,2.33009712,37.28155344,39.61165044,40.776699
47,0.335714286,22,0.157142857,25,0.178571429,46,0.328571429,40.28571432,18.85714284,21.42857148,39.42857148
13,0.139784946,5,0.053763441,26,0.279569892,49,0.52688172,16.77419352,6.45161292,33.54838704,63.2258064
35,0.380434783,8,0.086956522,40,0.434782609,9,0.097826087,45.65217396,10.43478264,52.17391308,11.73913044
27,0.230769231,24,0.205128205,47,0.401709402,19,0.162393162,27.69230772,24.6153846,48.20512824,19.48717944
22,0.147651007,50,0.33557047,44,0.295302013,33,0.22147651,17.71812084,40.2684564,35.43624156,26.5771812
11,0.11,19,0.19,35,0.35,35,0.35,13.2,22.8,42,42
18,0.148760331,48,0.396694215,17,0.140495868,38,0.314049587,17.85123972,47.6033058,16.85950416,37.68595044
9,0.096774194,35,0.376344086,37,0.397849462,12,0.129032258,11.61290328,45.16129032,47.74193544,15.48387096
39,0.268965517,32,0.220689655,45,0.310344828,29,0.2,32.27586204,26.4827586,37.24137936,24
34,0.386363636,25,0.284090909,13,0.147727273,16,0.181818182,46.36363632,34.09090908,17.72727276,21.81818184
16,0.145454545,27,0.245454545,19,0.172727273,48,0.436363636,17.4545454,29.4545454,20.72727276,52.36363632
7,0.106060606,10,0.151515152,8,0.121212121,41,0.621212121,12.72727272,18.18181824,14.54545452,74.54545452
50,0.331125828,29,0.19205298,30,0.198675497,42,0.278145695,39.73509936,23.0463576,23.84105964,33.3774834
34,0.22972973,48,0.324324324,45,0.304054054,21,0.141891892,27.5675676,38.91891888,36.48648648,17.02702704
32,0.285714286,2,0.017857143,43,0.383928571,35,0.3125,34.28571432,2.14285716,46.07142852,37.5
15,0.384615385,5,0.128205128,6,0.153846154,13,0.333333333,46.1538462,15.38461536,18.46153848,39.99999996
29,0.247863248,27,0.230769231,16,0.136752137,45,0.384615385,29.74358976,27.69230772,16.41025644,46.1538462
14,0.2,28,0.4,14,0.2,14,0.2,24,48,24,24
3,0.042253521,28,0.394366197,30,0.422535211,10,0.14084507,5.07042252,47.32394364,50.70422532,16.9014084
25,0.198412698,44,0.349206349,28,0.222222222,29,0.23015873,23.80952376,41.90476188,26.66666664,27.6190476
26,0.419354839,1,0.016129032,32,0.516129032,3,0.048387097,50.32258068,1.93548384,61.93548384,5.80645164
36,0.283464567,26,0.204724409,45,0.354330709,20,0.157480315,34.01574804,24.56692908,42.51968508,18.8976378
38,0.275362319,22,0.15942029,42,0.304347826,36,0.260869565,33.04347828,19.1304348,36.52173912,31.3043478
43,0.355371901,24,0.198347107,35,0.289256198,19,0.157024793,42.64462812,23.80165284,34.71074376,18.84297516
26,0.325,14,0.175,18,0.225,22,0.275,39,21,27,33
41,0.706896552,1,0.017241379,4,0.068965517,12,0.206896552,84.82758624,2.06896548,8.27586204,24.82758624
36,0.236842105,34,0.223684211,45,0.296052632,37,0.243421053,28.4210526,26.84210532,35.52631584,29.21052636
46,0.657142857,5,0.071428571,1,0.014285714,18,0.257142857,78.85714284,8.57142852,1.71428568,30.85714284
35,0.275590551,47,0.37007874,29,0.228346457,16,0.125984252,33.07086612,44.4094488,27.40157484,15.11811024
39,0.276595745,32,0.226950355,36,0.255319149,34,0.241134752,33.1914894,27.2340426,30.63829788,28.93617024
7,0.059322034,28,0.237288136,45,0.381355932,38,0.322033898,7.11864408,28.47457632,45.76271184,38.64406776
17,0.274193548,21,0.338709677,15,0.241935484,9,0.14516129,32.90322576,40.64516124,29.03225808,17.4193548
35,0.402298851,5,0.057471264,7,0.08045977,40,0.459770115,48.27586212,6.89655168,9.6551724,55.1724138
2,0.022222222,6,0.066666667,49,0.544444444,33,0.366666667,2.66666664,8.00000004,65.33333328,44.00000004
41,0.322834646,26,0.204724409,47,0.37007874,13,0.102362205,38.74015752,24.56692908,44.4094488,12.2834646
4,0.076923077,28,0.538461538,19,0.365384615,1,0.019230769,9.23076924,64.61538456,43.8461538,2.30769228
12,0.19047619,41,0.650793651,2,0.031746032,8,0.126984127,22.8571428,78.09523812,3.80952384,15.23809524
16,0.192771084,37,0.445783133,12,0.144578313,18,0.21686747,23.13253008,53.49397596,17.34939756,26.0240964
14,0.17721519,18,0.227848101,24,0.303797468,23,0.291139241,21.2658228,27.34177212,36.45569616,34.93670892
26,0.185714286,28,0.2,45,0.321428571,41,0.292857143,22.28571432,24,38.57142852,35.14285716
28,0.583333333,14,0.291666667,1,0.020833333,5,0.104166667,69.99999996,35.00000004,2.49999996,12.50000004
30,0.2,50,0.333333333,22,0.146666667,48,0.32,24,39.99999996,17.60000004,38.4
32,0.25,22,0.171875,28,0.21875,46,0.359375,30,20.625,26.25,43.125
32,0.385542169,9,0.108433735,6,0.072289157,36,0.43373494,46.26506028,13.0120482,8.67469884,52.0481928
20,0.285714286,16,0.228571429,6,0.085714286,28,0.4,34.28571432,27.42857148,10.28571432,48
41,0.294964029,50,0.35971223,5,0.035971223,43,0.309352518,35.39568348,43.1654676,4.31654676,37.12230216
7,0.076923077,45,0.494505495,35,0.384615385,4,0.043956044,9.23076924,59.3406594,46.1538462,5.27472528
1,0.01,46,0.46,43,0.43,10,0.1,1.2,55.2,51.6,12
6,0.075949367,30,0.379746835,7,0.088607595,36,0.455696203,9.11392404,45.5696202,10.6329114,54.68354436
28,0.227642276,44,0.357723577,35,0.284552846,16,0.130081301,27.31707312,42.92682924,34.14634152,15.60975612
12,0.230769231,8,0.153846154,15,0.288461538,17,0.326923077,27.69230772,18.46153848,34.61538456,39.23076924
38,0.38,17,0.17,15,0.15,30,0.3,45.6,20.4,18,36
23,0.370967742,6,0.096774194,1,0.016129032,32,0.516129032,44.51612904,11.61290328,1.93548384,61.93548384
16,0.168421053,17,0.178947368,27,0.284210526,35,0.368421053,20.21052636,21.47368416,34.10526312,44.21052636
40,0.373831776,37,0.345794393,7,0.065420561,23,0.214953271,44.85981312,41.49532716,7.85046732,25.79439252
9,0.15,27,0.45,6,0.1,18,0.3,18,54,12,36
50,0.41322314,22,0.181818182,42,0.347107438,7,0.05785124,49.5867768,21.81818184,41.65289256,6.9421488
10,0.103092784,24,0.24742268,34,0.350515464,29,0.298969072,12.37113408,29.6907216,42.06185568,35.87628864
33,0.458333333,19,0.263888889,12,0.166666667,8,0.111111111,54.99999996,31.66666668,20.00000004,13.33333332
4,0.090909091,5,0.113636364,8,0.181818182,27,0.613636364,10.90909092,13.63636368,21.81818184,73.63636368
4,0.08,10,0.2,19,0.38,17,0.34,9.6,24,45.6,40.8
2,0.018181818,47,0.427272727,32,0.290909091,29,0.263636364,2.18181816,51.27272724,34.90909092,31.63636368
10,0.084745763,34,0.288135593,47,0.398305085,27,0.228813559,10.16949156,34.57627116,47.7966102,27.45762708
3,0.031578947,19,0.2,42,0.442105263,31,0.326315789,3.78947364,24,53.05263156,39.15789468
1,0.009090909,33,0.3,40,0.363636364,36,0.327272727,1.09090908,36,43.63636368,39.27272724
21,0.2,30,0.285714286,25,0.238095238,29,0.276190476,24,34.28571432,28.57142856,33.14285712
20,0.222222222,5,0.055555556,33,0.366666667,32,0.355555556,26.66666664,6.66666672,44.00000004,42.66666672
19,0.152,46,0.368,11,0.088,49,0.392,18.24,44.16,10.56,47.04
15,0.109489051,36,0.262773723,38,0.277372263,48,0.350364964,13.13868612,31.53284676,33.28467156,42.04379568
21,0.238636364,15,0.170454545,33,0.375,19,0.215909091,28.63636368,20.4545454,45,25.90909092
33,0.4125,13,0.1625,31,0.3875,3,0.0375,49.5,19.5,46.5,4.5
25,0.257731959,2,0.020618557,32,0.329896907,38,0.391752577,30.92783508,2.47422684,39.58762884,47.01030924
9,0.102272727,5,0.056818182,28,0.318181818,46,0.522727273,12.27272724,6.81818184,38.18181816,62.72727276
9,0.077586207,32,0.275862069,49,0.422413793,26,0.224137931,9.31034484,33.10344828,50.68965516,26.89655172
27,0.232758621,36,0.310344828,38,0.327586207,15,0.129310345,27.93103452,37.24137936,39.31034484,15.5172414
27,0.5625,6,0.125,9,0.1875,6,0.125,67.5,15,22.5,15
20,0.24691358,31,0.382716049,7,0.086419753,23,0.283950617,29.6296296,45.92592588,10.37037036,34.07407404
39,0.312,21,0.168,40,0.32,25,0.2,37.44,20.16,38.4,24
45,0.3,31,0.206666667,29,0.193333333,45,0.3,36,24.80000004,23.19999996,36
32,0.336842105,8,0.084210526,38,0.4,17,0.178947368,40.4210526,10.10526312,48,21.47368416
1,0.014084507,21,0.295774648,0,0,49,0.690140845,1.69014084,35.49295776,0,82.8169014
49,0.355072464,42,0.304347826,11,0.079710145,36,0.260869565,42.60869568,36.52173912,9.5652174,31.3043478
33,0.294642857,20,0.178571429,46,0.410714286,13,0.116071429,35.35714284,21.42857148,49.28571432,13.92857148
1,0.017241379,33,0.568965517,9,0.155172414,15,0.25862069,2.06896548,68.27586204,18.62068968,31.0344828
32,0.260162602,41,0.333333333,12,0.097560976,38,0.308943089,31.21951224,39.99999996,11.70731712,37.07317068
31,0.213793103,39,0.268965517,33,0.227586207,42,0.289655172,25.65517236,32.27586204,27.31034484,34.75862064
18,0.123287671,43,0.294520548,39,0.267123288,46,0.315068493,14.79452052,35.34246576,32.05479456,37.80821916
21,0.160305344,24,0.183206107,38,0.290076336,48,0.366412214,19.23664128,21.98473284,34.80916032,43.96946568
16,0.173913043,18,0.195652174,50,0.543478261,8,0.086956522,20.86956516,23.47826088,65.21739132,10.43478264
39,0.40625,26,0.270833333,29,0.302083333,2,0.020833333,48.75,32.49999996,36.24999996,2.49999996
21,0.15,40,0.285714286,45,0.321428571,34,0.242857143,18,34.28571432,38.57142852,29.14285716
15,0.142857143,28,0.266666667,28,0.266666667,34,0.323809524,17.14285716,32.00000004,32.00000004,38.85714288
2,0.020833333,43,0.447916667,8,0.083333333,43,0.447916667,2.49999996,53.75000004,9.99999996,53.75000004
31,0.279279279,43,0.387387387,14,0.126126126,23,0.207207207,33.51351348,46.48648644,15.13513512,24.86486484
27,0.212598425,42,0.330708661,34,0.267716535,24,0.188976378,25.511811,39.68503932,32.1259842,22.67716536
30,0.3125,29,0.302083333,12,0.125,25,0.260416667,37.5,36.24999996,15,31.25000004
1,0.043478261,1,0.043478261,14,0.608695652,7,0.304347826,5.21739132,5.21739132,73.04347824,36.52173912
21,0.166666667,43,0.341269841,18,0.142857143,44,0.349206349,20.00000004,40.95238092,17.14285716,41.90476188
45,0.346153846,48,0.369230769,3,0.023076923,34,0.261538462,41.53846152,44.30769228,2.76923076,31.38461544
1,0.011627907,26,0.302325581,38,0.441860465,21,0.244186047,1.39534884,36.27906972,53.0232558,29.30232564
26,0.234234234,15,0.135135135,48,0.432432432,22,0.198198198,28.10810808,16.2162162,51.89189184,23.78378376
4,0.052631579,26,0.342105263,44,0.578947368,2,0.026315789,6.31578948,41.05263156,69.47368416,3.15789468
6,0.0625,43,0.447916667,31,0.322916667,16,0.166666667,7.5,53.75000004,38.75000004,20.00000004
7,0.069306931,16,0.158415842,43,0.425742574,35,0.346534653,8.31683172,19.00990104,51.08910888,41.58415836
17,0.171717172,3,0.03030303,34,0.343434343,45,0.454545455,20.60606064,3.6363636,41.21212116,54.5454546
