Lane1,Lane1#,Lane2,Lane2 %,Lane3,Lane3 %,Lane4,Lane4 %,greentime1,greentime2,greentime3,greentime4,random,sign,greeentime1_new,greeentime2_new,greeentime3_new,greeentime4_new
42,0.35,4,0.033333333,32,0.266666667,42,0.35,42,3.99999996,32.00000004,42,0.462255312,-1,41.53774469,3.537744648,31.53774473,41.53774469
14,0.113821138,39,0.317073171,32,0.260162602,38,0.308943089,13.65853656,38.04878052,31.21951224,37.07317068,0.154959634,1,13.81349619,38.20374015,31.37447187,37.22813031
3,0.103448276,5,0.172413793,8,0.275862069,13,0.448275862,12.41379312,20.68965516,33.10344828,53.79310344,0.360330104,1,12.77412322,21.04998526,33.46377838,54.15343354
3,0.036144578,42,0.506024096,16,0.192771084,22,0.265060241,4.33734936,60.72289152,23.13253008,31.80722892,0.878126932,1,5.215476292,61.60101845,24.01065701,32.68535585
39,0.268965517,42,0.289655172,24,0.165517241,40,0.275862069,32.27586204,34.75862064,19.86206892,33.10344828,0.805439262,0,32.27586204,34.75862064,19.86206892,33.10344828
6,0.060606061,32,0.323232323,27,0.272727273,34,0.343434343,7.27272732,38.78787876,32.72727276,41.21212116,0.585389421,1,7.858116741,39.37326818,33.31266218,41.79751058
29,0.432835821,17,0.253731343,13,0.194029851,8,0.119402985,51.94029852,30.44776116,23.28358212,14.3283582,0.631880267,1,52.57217879,31.07964143,23.91546239,14.96023847
43,0.262195122,36,0.219512195,35,0.213414634,50,0.304878049,31.46341464,26.3414634,25.60975608,36.58536588,0.001708724,-1,31.46170592,26.33975468,25.60804736,36.58365716
47,0.382113821,36,0.292682927,38,0.308943089,2,0.016260163,45.85365852,35.12195124,37.07317068,1.95121956,0.765509695,1,46.61916821,35.88746093,37.83868037,2.716729255
40,0.37037037,11,0.101851852,17,0.157407407,40,0.37037037,44.4444444,12.22222224,18.88888884,44.4444444,0.529043057,0,44.4444444,12.22222224,18.88888884,44.4444444
29,0.475409836,16,0.262295082,4,0.06557377,12,0.196721311,57.04918032,31.47540984,7.8688524,23.60655732,0.642497867,0,57.04918032,31.47540984,7.8688524,23.60655732
40,0.307692308,46,0.353846154,34,0.261538462,10,0.076923077,36.92307696,42.46153848,31.38461544,9.23076924,0.019344261,0,36.92307696,42.46153848,31.38461544,9.23076924
42,0.274509804,27,0.176470588,43,0.281045752,41,0.267973856,32.94117648,21.17647056,33.72549024,32.15686272,0.092545786,0,32.94117648,21.17647056,33.72549024,32.15686272
3,0.023255814,34,0.263565891,45,0.348837209,47,0.364341085,2.79069768,31.62790692,41.86046508,43.7209302,0.995272355,0,2.79069768,31.62790692,41.86046508,43.7209302
1,0.013333333,47,0.626666667,17,0.226666667,10,0.133333333,1.59999996,75.20000004,27.20000004,15.99999996,0.922039429,1,2.522039389,76.12203947,28.12203947,16.92203939
7,0.076923077,46,0.505494505,33,0.362637363,5,0.054945055,9.23076924,60.6593406,43.51648356,6.5934066,0.460995419,-1,8.769773821,60.19834518,43.05548814,6.132411181
39,0.375,8,0.076923077,21,0.201923077,36,0.346153846,45,9.23076924,24.23076924,41.53846152,0.621274814,-1,44.37872519,8.609494426,23.60949443,40.91718671
10,0.126582278,43,0.544303797,9,0.113924051,17,0.215189873,15.18987336,65.31645564,13.67088612,25.82278476,0.464929958,0,15.18987336,65.31645564,13.67088612,25.82278476
32,0.344086022,41,0.440860215,13,0.139784946,7,0.075268817,41.29032264,52.9032258,16.77419352,9.03225804,0.917880208,1,42.20820285,53.82110601,17.69207373,9.950138248
5,0.049019608,20,0.196078431,36,0.352941176,41,0.401960784,5.88235296,23.52941172,42.35294112,48.23529408,0.948785647,1,6.831138607,24.47819737,43.30172677,49.18407973
2,0.042553191,13,0.276595745,12,0.255319149,20,0.425531915,5.10638292,33.1914894,30.63829788,51.0638298,0.46503295,0,5.10638292,33.1914894,30.63829788,51.0638298
44,0.6875,13,0.203125,3,0.046875,4,0.0625,82.5,24.375,5.625,7.5,0.485845118,1,82.98584512,24.86084512,6.110845118,7.985845118
29,0.266055046,25,0.229357798,41,0.376146789,14,0.128440367,31.92660552,27.52293576,45.13761468,15.41284404,0.418923367,0,31.92660552,27.52293576,45.13761468,15.41284404
7,0.152173913,9,0.195652174,15,0.326086957,15,0.326086957,18.26086956,23.47826088,39.13043484,39.13043484,0.043775217,-1,18.21709434,23.43448566,39.08665962,39.08665962
36,0.315789474,9,0.078947368,46,0.403508772,23,0.201754386,37.89473688,9.47368416,48.42105264,24.21052632,0.313492915,0,37.89473688,9.47368416,48.42105264,24.21052632
19,0.169642857,34,0.303571429,44,0.392857143,15,0.133928571,20.35714284,36.42857148,47.14285716,16.07142852,0.858477799,-1,19.49866504,35.57009368,46.28437936,15.21295072
29,0.194630872,39,0.261744966,39,0.261744966,42,0.281879195,23.35570464,31.40939592,31.40939592,33.8255034,0.002782787,-1,23.35292185,31.40661313,31.40661313,33.82272061
36,0.321428571,24,0.214285714,21,0.1875,31,0.276785714,38.57142852,25.71428568,22.5,33.21428568,0.880269267,0,38.57142852,25.71428568,22.5,33.21428568
12,0.1875,40,0.625,1,0.015625,11,0.171875,22.5,75,1.875,20.625,0.925689016,-1,21.57431098,74.07431098,0.949310984,19.69931098
1,0.015625,13,0.203125,46,0.71875,4,0.0625,1.875,24.375,86.25,7.5,0.290905221,-1,1.584094779,24.08409478,85.95909478,7.209094779
42,0.4375,28,0.291666667,1,0.010416667,25,0.260416667,52.5,35.00000004,1.25000004,31.25000004,0.617638473,-1,51.88236153,34.38236157,0.632361567,30.63236157
35,0.7,11,0.22,1,0.02,3,0.06,84,26.4,2.4,7.2,0.316390144,0,84,26.4,2.4,7.2
23,0.225490196,32,0.31372549,22,0.215686275,25,0.245098039,27.05882352,37.6470588,25.882353,29.41176468,0.997439951,-1,26.06138357,36.64961885,24.88491305,28.41432473
31,0.553571429,4,0.071428571,15,0.267857143,6,0.107142857,66.42857148,8.57142852,32.14285716,12.85714284,0.389666585,1,66.81823807,8.961095105,32.53252375,13.24680943
33,0.217105263,43,0.282894737,39,0.256578947,37,0.243421053,26.05263156,33.94736844,30.78947364,29.21052636,0.321985902,-1,25.73064566,33.62538254,30.46748774,28.88854046
23,0.5,10,0.217391304,1,0.02173913,12,0.260869565,60,26.08695648,2.6086956,31.3043478,0.145424926,-1,59.85457507,25.94153155,2.463270674,31.15892287
14,0.157303371,20,0.224719101,42,0.471910112,13,0.146067416,18.87640452,26.96629212,56.62921344,17.52808992,0.213115729,1,19.08952025,27.17940785,56.84232917,17.74120565
12,0.129032258,44,0.47311828,17,0.182795699,20,0.215053763,15.48387096,56.7741936,21.93548388,25.80645156,0.128931929,1,15.61280289,56.90312553,22.06441581,25.93538349
8,0.077669903,11,0.106796117,46,0.446601942,38,0.368932039,9.32038836,12.81553404,53.59223304,44.27184468,0.211308233,1,9.531696593,13.02684227,53.80354127,44.48315291
2,0.021052632,6,0.063157895,44,0.463157895,43,0.452631579,2.52631584,7.5789474,55.5789474,54.31578948,0.370224804,1,2.896540644,7.949172204,55.9491722,54.68601428
28,0.294736842,42,0.442105263,23,0.242105263,2,0.021052632,35.36842104,53.05263156,29.05263156,2.52631584,0.883248248,-1,34.48517279,52.16938331,28.16938331,1.643067592
36,0.321428571,25,0.223214286,30,0.267857143,21,0.1875,38.57142852,26.78571432,32.14285716,22.5,0.097358005,0,38.57142852,26.78571432,32.14285716,22.5
44,0.494382022,1,0.011235955,8,0.08988764,36,0.404494382,59.32584264,1.3483146,10.7865168,48.53932584,0.811195618,-1,58.51464702,0.537118982,9.975321182,47.72813022
2,0.01980198,40,0.396039604,39,0.386138614,20,0.198019802,2.3762376,47.52475248,46.33663368,23.76237624,0.617164902,-1,1.759072698,46.90758758,45.71946878,23.14521134
10,0.144927536,6,0.086956522,21,0.304347826,32,0.463768116,17.39130432,10.43478264,36.52173912,55.65217392,0.006230499,0,17.39130432,10.43478264,36.52173912,55.65217392
42,0.3,35,0.25,36,0.257142857,27,0.192857143,36,30,30.85714284,23.14285716,0.637870882,-1,35.36212912,29.36212912,30.21927196,22.50498628
33,0.358695652,30,0.326086957,18,0.195652174,11,0.119565217,43.04347824,39.13043484,23.47826088,14.34782604,0.648877483,-1,42.39460076,38.48155736,22.8293834,13.69894856
8,0.08988764,29,0.325842697,39,0.438202247,13,0.146067416,10.7865168,39.10112364,52.58426964,17.52808992,0.464452704,1,11.2509695,39.56557634,53.04872234,17.99254262
21,0.313432836,22,0.328358209,23,0.343283582,1,0.014925373,37.61194032,39.40298508,41.19402984,1.79104476,0.046046571,-1,37.56589375,39.35693851,41.14798327,1.744998189
34,0.288135593,37,0.313559322,13,0.110169492,34,0.288135593,34.57627116,37.62711864,13.22033904,34.57627116,0.029407457,-1,34.5468637,37.59771118,13.19093158,34.5468637
41,0.427083333,30,0.3125,16,0.166666667,9,0.09375,51.24999996,37.5,20.00000004,11.25,0.150711442,1,51.4007114,37.65071144,20.15071148,11.40071144
40,0.266666667,50,0.333333333,15,0.1,45,0.3,32.00000004,39.99999996,12,36,0.727830593,1,32.72783063,40.72783055,12.72783059,36.72783059
23,0.242105263,27,0.284210526,17,0.178947368,28,0.294736842,29.05263156,34.10526312,21.47368416,35.36842104,0.728284386,0,29.05263156,34.10526312,21.47368416,35.36842104
25,0.231481481,37,0.342592593,35,0.324074074,11,0.101851852,27.77777772,41.11111116,38.88888888,12.22222224,0.453642856,-1,27.32413486,40.6574683,38.43524602,11.76857938
41,0.450549451,7,0.076923077,7,0.076923077,36,0.395604396,54.06593412,9.23076924,9.23076924,47.47252752,0.358869273,0,54.06593412,9.23076924,9.23076924,47.47252752
31,0.281818182,28,0.254545455,35,0.318181818,16,0.145454545,33.81818184,30.5454546,38.18181816,17.4545454,0.843928715,0,33.81818184,30.5454546,38.18181816,17.4545454
26,0.240740741,29,0.268518519,46,0.425925926,7,0.064814815,28.88888892,32.22222228,51.11111112,7.7777778,0.789479307,0,28.88888892,32.22222228,51.11111112,7.7777778
48,0.5,13,0.135416667,16,0.166666667,19,0.197916667,60,16.25000004,20.00000004,23.75000004,0.42507566,0,60,16.25000004,20.00000004,23.75000004
7,0.085365854,35,0.426829268,3,0.036585366,37,0.451219512,10.24390248,51.21951216,4.39024392,54.14634144,0.0092333,1,10.25313578,51.22874546,4.39947722,54.15557474
5,0.067567568,30,0.405405405,4,0.054054054,35,0.472972973,8.10810816,48.6486486,6.48648648,56.75675676,0.871296544,0,8.10810816,48.6486486,6.48648648,56.75675676
8,0.166666667,12,0.25,13,0.270833333,15,0.3125,20.00000004,30,32.49999996,37.5,0.448086544,-1,19.5519135,29.55191346,32.05191342,37.05191346
49,0.337931034,33,0.227586207,17,0.117241379,46,0.317241379,40.55172408,27.31034484,14.06896548,38.06896548,0.200919719,-1,40.35080436,27.10942512,13.86804576,37.86804576
22,0.198198198,28,0.252252252,39,0.351351351,22,0.198198198,23.78378376,30.27027024,42.16216212,23.78378376,0.4142803,0,23.78378376,30.27027024,42.16216212,23.78378376
13,0.097014925,45,0.335820896,29,0.21641791,47,0.350746269,11.641791,40.29850752,25.9701492,42.08955228,0.238187163,1,11.87997816,40.53669468,26.20833636,42.32773944
40,0.506329114,13,0.164556962,24,0.303797468,2,0.025316456,60.75949368,19.74683544,36.45569616,3.03797472,0.096996035,0,60.75949368,19.74683544,36.45569616,3.03797472
23,0.201754386,10,0.087719298,31,0.271929825,50,0.438596491,24.21052632,10.52631576,32.631579,52.63157892,0.538730043,0,24.21052632,10.52631576,32.631579,52.63157892
15,0.112781955,43,0.323308271,44,0.330827068,31,0.233082707,13.5338346,38.79699252,39.69924816,27.96992484,0.642130346,1,14.17596495,39.43912287,40.34137851,28.61205519
11,0.157142857,43,0.614285714,1,0.014285714,15,0.214285714,18.85714284,73.71428568,1.71428568,25.71428568,0.68748431,1,19.54462715,74.40176999,2.40176999,26.40176999
17,0.2125,34,0.425,20,0.25,9,0.1125,25.5,51,30,13.5,0.832241064,-1,24.66775894,50.16775894,29.16775894,12.66775894
7,0.08974359,2,0.025641026,49,0.628205128,20,0.256410256,10.7692308,3.07692312,75.38461536,30.76923072,0.148726484,0,10.7692308,3.07692312,75.38461536,30.76923072
18,0.148760331,40,0.330578512,27,0.223140496,36,0.297520661,17.85123972,39.66942144,26.77685952,35.70247932,0.760282659,1,18.61152238,40.4297041,27.53714218,36.46276198
40,0.37037037,21,0.194444444,29,0.268518519,18,0.166666667,44.4444444,23.33333328,32.22222228,20.00000004,0.947864431,0,44.4444444,23.33333328,32.22222228,20.00000004
48,0.380952381,11,0.087301587,48,0.380952381,19,0.150793651,45.71428572,10.47619044,45.71428572,18.09523812,0.868734539,1,46.58302026,11.34492498,46.58302026,18.96397266
7,0.212121212,7,0.212121212,19,0.575757576,0,0,25.45454544,25.45454544,69.09090912,0,0.667787864,1,26.1223333,26.1223333,69.75869698,0.667787864
50,0.581395349,11,0.127906977,8,0.093023256,17,0.197674419,69.76744188,15.34883724,11.16279072,23.72093028,0.226091343,1,69.99353322,15.57492858,11.38888206,23.94702162
36,0.260869565,34,0.246376812,31,0.224637681,37,0.268115942,31.3043478,29.56521744,26.95652172,32.17391304,0.230730332,0,31.3043478,29.56521744,26.95652172,32.17391304
42,0.40776699,9,0.087378641,19,0.184466019,33,0.32038835,48.9320388,10.48543692,22.13592228,38.446602,0.391257935,1,49.32329674,10.87669486,22.52718022,38.83785994
44,0.369747899,35,0.294117647,6,0.050420168,34,0.285714286,44.36974788,35.29411764,6.05042016,34.28571432,0.622929782,1,44.99267766,35.91704742,6.673349942,34.9086441
25,0.255102041,29,0.295918367,15,0.153061224,29,0.295918367,30.61224492,35.51020404,18.36734688,35.51020404,0.492686896,0,30.61224492,35.51020404,18.36734688,35.51020404
42,0.285714286,39,0.265306122,28,0.19047619,38,0.258503401,34.28571432,31.83673464,22.8571428,31.02040812,0.194867291,0,34.28571432,31.83673464,22.8571428,31.02040812
10,0.131578947,18,0.236842105,13,0.171052632,35,0.460526316,15.78947364,28.4210526,20.52631584,55.26315792,0.977732005,1,16.76720564,29.3987846,21.50404784,56.24088992
14,0.388888889,4,0.111111111,16,0.444444444,2,0.055555556,46.66666668,13.33333332,53.33333328,6.66666672,0.211277341,-1,46.45538934,13.12205598,53.12205594,6.455389379
14,0.120689655,45,0.387931034,20,0.172413793,37,0.318965517,14.4827586,46.55172408,20.68965516,38.27586204,0.444606083,-1,14.03815252,46.107118,20.24504908,37.83125596
19,0.188118812,9,0.089108911,28,0.277227723,45,0.445544554,22.57425744,10.69306932,33.26732676,53.46534648,0.120546674,-1,22.45371077,10.57252265,33.14678009,53.34479981
1,0.010309278,39,0.402061856,47,0.484536082,10,0.103092784,1.23711336,48.24742272,58.14432984,12.37113408,0.766223587,0,1.23711336,48.24742272,58.14432984,12.37113408
39,0.590909091,5,0.075757576,14,0.212121212,8,0.121212121,70.90909092,9.09090912,25.45454544,14.54545452,0.636157406,-1,70.27293351,8.454751714,24.81838803,13.90929711
27,0.278350515,40,0.412371134,24,0.24742268,6,0.06185567,33.4020618,49.48453608,29.6907216,7.4226804,0.687993123,1,34.09005492,50.1725292,30.37871472,8.110673523
26,0.329113924,15,0.189873418,28,0.35443038,10,0.126582278,39.49367088,22.78481016,42.5316456,15.18987336,0.561773688,-1,38.93189719,22.22303647,41.96987191,14.62809967
47,0.382113821,32,0.260162602,40,0.325203252,4,0.032520325,45.85365852,31.21951224,39.02439024,3.902439,0.860843397,0,45.85365852,31.21951224,39.02439024,3.902439
8,0.137931034,22,0.379310345,22,0.379310345,6,0.103448276,16.55172408,45.5172414,45.5172414,12.41379312,0.688944097,1,17.24066818,46.2061855,46.2061855,13.10273722
29,0.281553398,25,0.242718447,37,0.359223301,12,0.116504854,33.78640776,29.12621364,43.10679612,13.98058248,0.01986122,1,33.80626898,29.14607486,43.12665734,14.0004437
40,0.303030303,39,0.295454545,4,0.03030303,49,0.371212121,36.36363636,35.4545454,3.6363636,44.54545452,0.571810669,-1,35.79182569,34.88273473,3.064552931,43.97364385
17,0.195402299,14,0.16091954,20,0.229885057,36,0.413793103,23.44827588,19.3103448,27.58620684,49.65517236,0.83947254,-1,22.60880334,18.47087226,26.7467343,48.81569982
22,0.231578947,23,0.242105263,46,0.484210526,4,0.042105263,27.78947364,29.05263156,58.10526312,5.05263156,0.799282166,1,28.58875581,29.85191373,58.90454529,5.851913726
35,0.321100917,35,0.321100917,6,0.055045872,33,0.302752294,38.53211004,38.53211004,6.60550464,36.33027528,0.817964841,1,39.35007488,39.35007488,7.423469481,37.14824012
34,0.300884956,16,0.14159292,43,0.380530973,20,0.17699115,36.10619472,16.9911504,45.66371676,21.238938,0.078208475,0,36.10619472,16.9911504,45.66371676,21.238938
34,0.311926606,37,0.339449541,30,0.275229358,8,0.073394495,37.43119272,40.73394492,33.02752296,8.8073394,0.216958841,-1,37.21423388,40.51698608,32.81056412,8.590380559
15,0.306122449,20,0.408163265,2,0.040816327,12,0.244897959,36.73469388,48.9795918,4.89795924,29.38775508,0.595147275,1,37.32984115,49.57473907,5.493106515,29.98290235
14,0.164705882,9,0.105882353,21,0.247058824,41,0.482352941,19.76470584,12.70588236,29.64705888,57.88235292,0.627001199,0,19.76470584,12.70588236,29.64705888,57.88235292
48,0.64,2,0.026666667,1,0.013333333,24,0.32,76.8,3.20000004,1.59999996,38.4,0.599352715,1,77.39935272,3.799352755,2.199352675,38.99935272
40,0.287769784,15,0.107913669,41,0.294964029,43,0.309352518,34.53237408,12.94964028,35.39568348,37.12230216,0.313835803,0,34.53237408,12.94964028,35.39568348,37.12230216
34,0.435897436,12,0.153846154,7,0.08974359,25,0.320512821,52.30769232,18.46153848,10.7692308,38.46153852,0.261110266,0,52.30769232,18.46153848,10.7692308,38.46153852
41,0.312977099,46,0.351145038,9,0.06870229,35,0.267175573,37.55725188,42.13740456,8.2442748,32.06106876,0.888987809,-1,36.66826407,41.24841675,7.355286991,31.17208095
44,0.453608247,17,0.175257732,7,0.072164948,29,0.298969072,54.43298964,21.03092784,8.65979376,35.87628864,0.702402989,-1,53.73058665,20.32852485,7.957390771,35.17388565
37,0.253424658,27,0.184931507,35,0.239726027,47,0.321917808,30.41095896,22.19178084,28.76712324,38.63013696,0.621372108,-1,29.78958685,21.57040873,28.14575113,38.00876485
27,0.290322581,14,0.150537634,38,0.408602151,14,0.150537634,34.83870972,18.06451608,49.03225812,18.06451608,0.787099401,-1,34.05161032,17.27741668,48.24515872,17.27741668
6,0.055555556,36,0.333333333,23,0.212962963,43,0.398148148,6.66666672,39.99999996,25.55555556,47.77777776,0.885318009,0,6.66666672,39.99999996,25.55555556,47.77777776
26,0.351351351,22,0.297297297,13,0.175675676,13,0.175675676,42.16216212,35.67567564,21.08108112,21.08108112,0.27330077,0,42.16216212,35.67567564,21.08108112,21.08108112
13,0.203125,31,0.484375,10,0.15625,10,0.15625,24.375,58.125,18.75,18.75,0.668418101,-1,23.7065819,57.4565819,18.0815819,18.0815819
30,0.241935484,29,0.233870968,18,0.14516129,47,0.379032258,29.03225808,28.06451616,17.4193548,45.48387096,0.191112752,-1,28.84114533,27.87340341,17.22824205,45.29275821
27,0.278350515,38,0.391752577,31,0.319587629,1,0.010309278,33.4020618,47.01030924,38.35051548,1.23711336,0.84743117,-1,32.55463063,46.16287807,37.50308431,0.38968219
17,0.173469388,29,0.295918367,36,0.367346939,16,0.163265306,20.81632656,35.51020404,44.08163268,19.59183672,0.332956197,-1,20.48337036,35.17724784,43.74867648,19.25888052
19,0.263888889,15,0.208333333,1,0.013888889,37,0.513888889,31.66666668,24.99999996,1.66666668,61.66666668,0.863139992,0,31.66666668,24.99999996,1.66666668,61.66666668
16,0.326530612,11,0.224489796,4,0.081632653,18,0.367346939,39.18367344,26.93877552,9.79591836,44.08163268,0.673871936,1,39.85754538,27.61264746,10.4697903,44.75550462
0,0,42,0.320610687,41,0.312977099,48,0.366412214,0,38.47328244,37.55725188,43.96946568,0.831307164,-1,-0.831307164,37.64197528,36.72594472,43.13815852
32,0.299065421,36,0.336448598,4,0.037383178,35,0.327102804,35.88785052,40.37383176,4.48598136,39.25233648,0.225398603,0,35.88785052,40.37383176,4.48598136,39.25233648
31,0.262711864,19,0.161016949,30,0.254237288,38,0.322033898,31.52542368,19.32203388,30.50847456,38.64406776,0.442966233,1,31.96838991,19.76500011,30.95144079,39.08703399
16,0.32,7,0.14,3,0.06,24,0.48,38.4,16.8,7.2,57.6,0.435718407,0,38.4,16.8,7.2,57.6
25,0.204918033,19,0.155737705,30,0.245901639,48,0.393442623,24.59016396,18.6885246,29.50819668,47.21311476,0.975580931,0,24.59016396,18.6885246,29.50819668,47.21311476
22,0.181818182,31,0.256198347,26,0.214876033,42,0.347107438,21.81818184,30.74380164,25.78512396,41.65289256,0.89550808,1,22.71368992,31.63930972,26.68063204,42.54840064
27,0.241071429,38,0.339285714,0,0,47,0.419642857,28.92857148,40.71428568,0,50.35714284,0.680550965,-1,28.24802052,40.03373472,-0.680550965,49.67659188
22,0.170542636,23,0.178294574,45,0.348837209,39,0.302325581,20.46511632,21.39534888,41.86046508,36.27906972,0.114572886,0,20.46511632,21.39534888,41.86046508,36.27906972
1,0.013333333,46,0.613333333,15,0.2,13,0.173333333,1.59999996,73.59999996,24,20.79999996,0.710899062,0,1.59999996,73.59999996,24,20.79999996
5,0.089285714,16,0.285714286,34,0.607142857,1,0.017857143,10.71428568,34.28571432,72.85714284,2.14285716,0.519578075,0,10.71428568,34.28571432,72.85714284,2.14285716
