Lane1,Lane1#,Lane2,Lane2 %,Lane3,Lane3 %,Lane4,Lane4 %,greentime1,greentime2,greentime3,greentime4,random,sign,greeentime1_new,greeentime2_new,greeentime3_new,greeentime4_new
29,0.261261261,38,0.342342342,14,0.126126126,30,0.27027027,31.35135132,41.08108104,15.13513512,32.4324324,0.936206588,1,32.28755791,42.01728763,16.07134171,33.36863899
23,0.315068493,12,0.164383562,14,0.191780822,24,0.328767123,37.80821916,19.72602744,23.01369864,39.45205476,0.00710437,-1,37.80111479,19.71892307,23.00659427,39.44495039
1,0.022222222,0,0,4,0.088888889,40,0.888888889,2.66666664,0,10.66666668,106.6666667,0.35101445,1,3.01768109,0.35101445,11.01768113,107.0176812
6,0.055555556,21,0.194444444,37,0.342592593,44,0.407407407,6.66666672,23.33333328,41.11111116,48.88888884,0.744857221,1,7.411523941,24.0781905,41.85596838,49.63374606
3,0.025423729,45,0.381355932,44,0.372881356,26,0.220338983,3.05084748,45.76271184,44.74576272,26.44067796,0.321263176,1,3.372110656,46.08397502,45.0670259,26.76194114
24,0.333333333,35,0.486111111,6,0.083333333,7,0.097222222,39.99999996,58.33333332,9.99999996,11.66666664,0.602473798,0,39.99999996,58.33333332,9.99999996,11.66666664
26,0.232142857,27,0.241071429,22,0.196428571,37,0.330357143,27.85714284,28.92857148,23.57142852,39.64285716,0.253477208,-1,27.60366563,28.67509427,23.31795131,39.38937995
22,0.278481013,2,0.025316456,21,0.265822785,34,0.430379747,33.41772156,3.03797472,31.8987342,51.64556964,0.544253674,0,33.41772156,3.03797472,31.8987342,51.64556964
6,0.089552239,48,0.71641791,10,0.149253731,3,0.044776119,10.74626868,85.9701492,17.91044772,5.37313428,0.815018407,0,10.74626868,85.9701492,17.91044772,5.37313428
45,0.405405405,21,0.189189189,42,0.378378378,3,0.027027027,48.6486486,22.70270268,45.40540536,3.24324324,0.202687077,0,48.6486486,22.70270268,45.40540536,3.24324324
24,0.338028169,7,0.098591549,7,0.098591549,33,0.464788732,40.56338028,11.83098588,11.83098588,55.77464784,0.402439531,0,40.56338028,11.83098588,11.83098588,55.77464784
7,0.14893617,5,0.106382979,29,0.617021277,6,0.127659574,17.8723404,12.76595748,74.04255324,15.31914888,0.421731727,0,17.8723404,12.76595748,74.04255324,15.31914888
40,0.36036036,3,0.027027027,35,0.315315315,33,0.297297297,43.2432432,3.24324324,37.8378378,35.67567564,0.15437967,-1,43.08886353,3.08886357,37.68345813,35.52129597
10,0.15625,35,0.546875,17,0.265625,2,0.03125,18.75,65.625,31.875,3.75,0.973712068,1,19.72371207,66.59871207,32.84871207,4.723712068
31,0.224637681,25,0.18115942,40,0.289855072,42,0.304347826,26.95652172,21.7391304,34.78260864,36.52173912,0.15430019,0,26.95652172,21.7391304,34.78260864,36.52173912
22,0.328358209,1,0.014925373,14,0.208955224,30,0.447761194,39.40298508,1.79104476,25.07462688,53.73134328,0.537025004,-1,38.86596008,1.254019756,24.53760188,53.19431828
27,0.509433962,21,0.396226415,3,0.056603774,2,0.037735849,61.13207544,47.5471698,6.79245288,4.52830188,0.396783283,0,61.13207544,47.5471698,6.79245288,4.52830188
40,0.666666667,3,0.05,12,0.2,5,0.083333333,80.00000004,6,24,9.99999996,0.193076143,-1,79.8069239,5.806923857,23.80692386,9.806923817
49,0.583333333,5,0.05952381,2,0.023809524,28,0.333333333,69.99999996,7.1428572,2.85714288,39.99999996,0.8148962,1,70.81489616,7.9577534,3.67203908,40.81489616
19,0.2,32,0.336842105,5,0.052631579,39,0.410526316,24,40.4210526,6.31578948,49.26315792,0.973517503,-1,23.0264825,39.4475351,5.342271977,48.28964042
29,0.213235294,37,0.272058824,29,0.213235294,41,0.301470588,25.58823528,32.64705888,25.58823528,36.17647056,0.43401622,1,26.0222515,33.0810751,26.0222515,36.61048678
38,0.395833333,11,0.114583333,27,0.28125,20,0.208333333,47.49999996,13.74999996,33.75,24.99999996,0.847070439,-1,46.65292952,12.90292952,32.90292956,24.15292952
33,0.336734694,21,0.214285714,42,0.428571429,2,0.020408163,40.40816328,25.71428568,51.42857148,2.44897956,0.376563293,-1,40.03159999,25.33772239,51.05200819,2.072416267
45,0.436893204,38,0.368932039,20,0.194174757,0,0,52.42718448,44.27184468,23.30097084,0,0.669203606,1,53.09638809,44.94104829,23.97017445,0.669203606
29,0.292929293,6,0.060606061,39,0.393939394,25,0.252525253,35.15151516,7.27272732,47.27272728,30.30303036,0.813839519,1,35.96535468,8.086566839,48.0865668,31.11686988
36,0.307692308,31,0.264957265,4,0.034188034,46,0.393162393,36.92307696,31.7948718,4.10256408,47.17948716,0.873724157,0,36.92307696,31.7948718,4.10256408,47.17948716
40,0.597014925,11,0.164179104,7,0.104477612,9,0.134328358,71.641791,19.70149248,12.53731344,16.11940296,0.90386663,-1,70.73792437,18.79762585,11.63344681,15.21553633
23,0.425925926,15,0.277777778,11,0.203703704,5,0.092592593,51.11111112,33.33333336,24.44444448,11.11111116,0.84443418,0,51.11111112,33.33333336,24.44444448,11.11111116
26,0.4,18,0.276923077,3,0.046153846,18,0.276923077,48,33.23076924,5.53846152,33.23076924,0.765017248,0,48,33.23076924,5.53846152,33.23076924
18,0.243243243,14,0.189189189,41,0.554054054,1,0.013513514,29.18918916,22.70270268,66.48648648,1.62162168,0.448952435,1,29.6381416,23.15165512,66.93543892,2.070574115
38,0.243589744,47,0.301282051,29,0.185897436,42,0.269230769,29.23076928,36.15384612,22.30769232,32.30769228,0.866071822,-1,28.36469746,35.2877743,21.4416205,31.44162046
2,0.035714286,1,0.017857143,16,0.285714286,37,0.660714286,4.28571432,2.14285716,34.28571432,79.28571432,0.576340601,-1,3.709373719,1.566516559,33.70937372,78.70937372
0,0,16,0.202531646,39,0.493670886,24,0.303797468,0,24.30379752,59.24050632,36.45569616,0.671798197,0,0,24.30379752,59.24050632,36.45569616
38,0.436781609,26,0.298850575,16,0.183908046,7,0.08045977,52.41379308,35.862069,22.06896552,9.6551724,0.305592452,1,52.71938553,36.16766145,22.37455797,9.960764852
40,0.404040404,24,0.242424242,14,0.141414141,21,0.212121212,48.48484848,29.09090904,16.96969692,25.45454544,0.096014171,0,48.48484848,29.09090904,16.96969692,25.45454544
40,0.449438202,13,0.146067416,18,0.202247191,18,0.202247191,53.93258424,17.52808992,24.26966292,24.26966292,0.353607532,1,54.28619177,17.88169745,24.62327045,24.62327045
29,0.341176471,24,0.282352941,13,0.152941176,19,0.223529412,40.94117652,33.88235292,18.35294112,26.82352944,0.789072145,1,41.73024867,34.67142507,19.14201327,27.61260159
7,0.05982906,30,0.256410256,39,0.333333333,41,0.35042735,7.1794872,30.76923072,39.99999996,42.051282,0.703786855,0,7.1794872,30.76923072,39.99999996,42.051282
6,0.069767442,20,0.23255814,28,0.325581395,32,0.372093023,8.37209304,27.9069768,39.0697674,44.65116276,0.204160537,1,8.576253577,28.11113734,39.27392794,44.8553233
6,0.065934066,40,0.43956044,18,0.197802198,27,0.296703297,7.91208792,52.7472528,23.73626376,35.60439564,0.019958714,0,7.91208792,52.7472528,23.73626376,35.60439564
5,0.052083333,22,0.229166667,21,0.21875,48,0.5,6.24999996,27.50000004,26.25,60,0.610510736,0,6.24999996,27.50000004,26.25,60
16,0.133333333,28,0.233333333,34,0.283333333,42,0.35,15.99999996,27.99999996,33.99999996,42,0.267209794,0,15.99999996,27.99999996,33.99999996,42
12,0.131868132,16,0.175824176,19,0.208791209,44,0.483516484,15.82417584,21.09890112,25.05494508,58.02197808,0.076622909,-1,15.74755293,21.02227821,24.97832217,57.94535517
2,0.055555556,10,0.277777778,12,0.333333333,12,0.333333333,6.66666672,33.33333336,39.99999996,39.99999996,0.276661992,-1,6.390004728,33.05667137,39.72333797,39.72333797
3,0.021428571,50,0.357142857,39,0.278571429,48,0.342857143,2.57142852,42.85714284,33.42857148,41.14285716,0.594257446,1,3.165685966,43.45140029,34.02282893,41.73711461
15,0.161290323,20,0.215053763,36,0.387096774,22,0.23655914,19.35483876,25.80645156,46.45161288,28.3870968,0.945750107,0,19.35483876,25.80645156,46.45161288,28.3870968
29,0.420289855,7,0.101449275,5,0.072463768,28,0.405797101,50.4347826,12.173913,8.69565216,48.69565212,0.02027024,1,50.45505284,12.19418324,8.7159224,48.71592236
22,0.244444444,24,0.266666667,32,0.355555556,12,0.133333333,29.33333328,32.00000004,42.66666672,15.99999996,0.135163112,1,29.46849639,32.13516315,42.80182983,16.13516307
3,0.056603774,20,0.377358491,19,0.358490566,11,0.20754717,6.79245288,45.28301892,43.01886792,24.9056604,0.886766248,1,7.679219128,46.16978517,43.90563417,25.79242665
37,0.445783133,34,0.409638554,8,0.096385542,4,0.048192771,53.49397596,49.15662648,11.56626504,5.78313252,0.342556323,0,53.49397596,49.15662648,11.56626504,5.78313252
23,0.191666667,38,0.316666667,40,0.333333333,19,0.158333333,23.00000004,38.00000004,39.99999996,18.99999996,0.691436491,0,23.00000004,38.00000004,39.99999996,18.99999996
30,0.4,23,0.306666667,10,0.133333333,12,0.16,48,36.80000004,15.99999996,19.2,0.315019377,0,48,36.80000004,15.99999996,19.2
12,0.121212121,11,0.111111111,27,0.272727273,49,0.494949495,14.54545452,13.33333332,32.72727276,59.3939394,0.384713122,1,14.93016764,13.71804644,33.11198588,59.77865252
12,0.15,32,0.4,12,0.15,24,0.3,18,48,18,36,0.690512416,0,18,48,18,36
29,0.261261261,7,0.063063063,25,0.225225225,50,0.45045045,31.35135132,7.56756756,27.027027,54.054054,0.961438357,0,31.35135132,7.56756756,27.027027,54.054054
45,0.517241379,15,0.172413793,25,0.287356322,2,0.022988506,62.06896548,20.68965516,34.48275864,2.75862072,0.407702291,-1,61.66126319,20.28195287,34.07505635,2.350918429
44,0.676923077,6,0.092307692,7,0.107692308,8,0.123076923,81.23076924,11.07692304,12.92307696,14.76923076,0.983362751,1,82.21413199,12.06028579,13.90643971,15.75259351
27,0.397058824,11,0.161764706,23,0.338235294,7,0.102941176,47.64705888,19.41176472,40.58823528,12.35294112,0.690014011,-1,46.95704487,18.72175071,39.89822127,11.66292711
44,0.285714286,40,0.25974026,46,0.298701299,24,0.155844156,34.28571432,31.1688312,35.84415588,18.70129872,0.200204186,1,34.48591851,31.36903539,36.04436007,18.90150291
20,0.15037594,41,0.308270677,43,0.323308271,29,0.218045113,18.0451128,36.99248124,38.79699252,26.16541356,0.441631342,0,18.0451128,36.99248124,38.79699252,26.16541356
47,0.328671329,43,0.300699301,23,0.160839161,30,0.20979021,39.44055948,36.08391612,19.30069932,25.1748252,0.391178771,1,39.83173825,36.47509489,19.69187809,25.56600397
35,0.299145299,18,0.153846154,27,0.230769231,37,0.316239316,35.89743588,18.46153848,27.69230772,37.94871792,0.5667543,0,35.89743588,18.46153848,27.69230772,37.94871792
22,0.268292683,31,0.37804878,6,0.073170732,23,0.280487805,32.19512196,45.3658536,8.78048784,33.6585366,0.141189151,1,32.33631111,45.50704275,8.921676991,33.79972575
4,0.057142857,15,0.214285714,20,0.285714286,31,0.442857143,6.85714284,25.71428568,34.28571432,53.14285716,0.295534377,-1,6.561608463,25.4187513,33.99017994,52.84732278
6,0.076923077,11,0.141025641,35,0.448717949,26,0.333333333,9.23076924,16.92307692,53.84615388,39.99999996,0.782162909,1,10.01293215,17.70523983,54.62831679,40.78216287
22,0.231578947,21,0.221052632,36,0.378947368,16,0.168421053,27.78947364,26.52631584,45.47368416,20.21052636,0.603986314,1,28.39345995,27.13030215,46.07767047,20.81451267
17,0.130769231,48,0.369230769,44,0.338461538,21,0.161538462,15.69230772,44.30769228,40.61538456,19.38461544,0.131233052,-1,15.56107467,44.17645923,40.48415151,19.25338239
44,0.341085271,33,0.255813953,45,0.348837209,7,0.054263566,40.93023252,30.69767436,41.86046508,6.51162792,0.177533939,0,40.93023252,30.69767436,41.86046508,6.51162792
36,0.654545455,8,0.145454545,5,0.090909091,6,0.109090909,78.5454546,17.4545454,10.90909092,13.09090908,0.369273183,1,78.91472778,17.82381858,11.2783641,13.46018226
23,0.175572519,21,0.160305344,37,0.282442748,50,0.381679389,21.06870228,19.23664128,33.89312976,45.80152668,0.695414363,1,21.76411664,19.93205564,34.58854412,46.49694104
18,0.146341463,40,0.325203252,38,0.308943089,27,0.219512195,17.56097556,39.02439024,37.07317068,26.3414634,0.767042889,0,17.56097556,39.02439024,37.07317068,26.3414634
18,0.197802198,5,0.054945055,31,0.340659341,37,0.406593407,23.73626376,6.5934066,40.87912092,48.79120884,0.249010667,1,23.98527443,6.842417267,41.12813159,49.04021951
25,0.304878049,16,0.195121951,17,0.207317073,24,0.292682927,36.58536588,23.41463412,24.87804876,35.12195124,0.851661014,1,37.43702689,24.26629513,25.72970977,35.97361225
48,0.355555556,21,0.155555556,44,0.325925926,22,0.162962963,42.66666672,18.66666672,39.11111112,19.55555556,0.624716577,-1,42.04195014,18.04195014,38.48639454,18.93083898
39,0.40625,25,0.260416667,6,0.0625,26,0.270833333,48.75,31.25000004,7.5,32.49999996,0.738128131,-1,48.01187187,30.51187191,6.761871869,31.76187183
47,0.358778626,4,0.030534351,31,0.236641221,49,0.374045802,43.05343512,3.66412212,28.39694652,44.88549624,0.449863738,1,43.50329886,4.113985858,28.84681026,45.33535998
24,0.226415094,15,0.141509434,40,0.377358491,27,0.254716981,27.16981128,16.98113208,45.28301892,30.56603772,0.277496292,1,27.44730757,17.25862837,45.56051521,30.84353401
17,0.193181818,9,0.102272727,35,0.397727273,27,0.306818182,23.18181816,12.27272724,47.72727276,36.81818184,0.964187151,1,24.14600531,13.23691439,48.69145991,37.78236899
33,0.286956522,13,0.113043478,47,0.408695652,22,0.191304348,34.43478264,13.56521736,49.04347824,22.95652176,0.815416712,0,34.43478264,13.56521736,49.04347824,22.95652176
9,0.092783505,13,0.134020619,25,0.257731959,50,0.515463918,11.1340206,16.08247428,30.92783508,61.85567016,0.939411407,0,11.1340206,16.08247428,30.92783508,61.85567016
32,0.47761194,11,0.164179104,10,0.149253731,14,0.208955224,57.3134328,19.70149248,17.91044772,25.07462688,0.106463667,1,57.41989647,19.80795615,18.01691139,25.18109055
21,0.24137931,32,0.367816092,19,0.218390805,15,0.172413793,28.9655172,44.13793104,26.2068966,20.68965516,0.965545727,0,28.9655172,44.13793104,26.2068966,20.68965516
18,0.181818182,9,0.090909091,48,0.484848485,24,0.242424242,21.81818184,10.90909092,58.1818182,29.09090904,0.870700912,-1,20.94748093,10.03839001,57.31111729,28.22020813
6,0.070588235,39,0.458823529,16,0.188235294,24,0.282352941,8.4705882,55.05882348,22.58823528,33.88235292,0.173675999,1,8.644264199,55.23249948,22.76191128,34.05602892
8,0.131147541,20,0.327868852,5,0.081967213,28,0.459016393,15.73770492,39.34426224,9.83606556,55.08196716,0.401899628,1,16.13960455,39.74616187,10.23796519,55.48386679
4,0.03960396,12,0.118811881,37,0.366336634,48,0.475247525,4.7524752,14.25742572,43.96039608,57.029703,0.146867505,0,4.7524752,14.25742572,43.96039608,57.029703
6,0.065217391,48,0.52173913,30,0.326086957,8,0.086956522,7.82608692,62.6086956,39.13043484,10.43478264,0.299007603,1,8.125094523,62.9077032,39.42944244,10.73379024
4,0.095238095,22,0.523809524,5,0.119047619,11,0.261904762,11.4285714,62.85714288,14.28571428,31.42857144,0.966378732,1,12.39495013,63.82352161,15.25209301,32.39495017
18,0.148760331,5,0.041322314,50,0.41322314,48,0.396694215,17.85123972,4.95867768,49.5867768,47.6033058,0.802689705,-1,17.04855002,4.155987975,48.7840871,46.8006161
23,0.175572519,48,0.366412214,14,0.106870229,46,0.351145038,21.06870228,43.96946568,12.82442748,42.13740456,0.759085105,-1,20.30961718,43.21038058,12.06534238,41.37831946
14,0.333333333,11,0.261904762,3,0.071428571,14,0.333333333,39.99999996,31.42857144,8.57142852,39.99999996,0.070304227,0,39.99999996,31.42857144,8.57142852,39.99999996
48,0.551724138,2,0.022988506,15,0.172413793,22,0.252873563,66.20689656,2.75862072,20.68965516,30.34482756,0.312196803,0,66.20689656,2.75862072,20.68965516,30.34482756
49,0.360294118,18,0.132352941,24,0.176470588,45,0.330882353,43.23529416,15.88235292,21.17647056,39.70588236,0.805540176,0,43.23529416,15.88235292,21.17647056,39.70588236
19,0.213483146,0,0,36,0.404494382,34,0.382022472,25.61797752,0,48.53932584,45.84269664,0.221229537,1,25.83920706,0.221229537,48.76055538,46.06392618
33,0.347368421,7,0.073684211,19,0.2,36,0.378947368,41.68421052,8.84210532,24,45.47368416,0.127697277,-1,41.55651324,8.714408043,23.87230272,45.34598688
47,0.328671329,34,0.237762238,34,0.237762238,28,0.195804196,39.44055948,28.53146856,28.53146856,23.49650352,0.244426083,-1,39.1961334,28.28704248,28.28704248,23.25207744
29,0.263636364,28,0.254545455,35,0.318181818,18,0.163636364,31.63636368,30.5454546,38.18181816,19.63636368,0.035542443,0,31.63636368,30.5454546,38.18181816,19.63636368
15,0.3125,5,0.104166667,13,0.270833333,15,0.3125,37.5,12.50000004,32.49999996,37.5,0.081954147,0,37.5,12.50000004,32.49999996,37.5
26,0.25,46,0.442307692,1,0.009615385,31,0.298076923,30,53.07692304,1.1538462,35.76923076,0.326911814,-1,29.67308819,52.75001123,0.826934386,35.44231895
7,0.081395349,35,0.406976744,12,0.139534884,32,0.372093023,9.76744188,48.83720928,16.74418608,44.65116276,0.671155775,1,10.43859765,49.50836505,17.41534185,45.32231853
14,0.264150943,7,0.132075472,31,0.58490566,1,0.018867925,31.69811316,15.84905664,70.1886792,2.264151,0.565595737,1,32.2637089,16.41465238,70.75427494,2.829746737
29,0.245762712,33,0.279661017,16,0.13559322,40,0.338983051,29.49152544,33.55932204,16.2711864,40.67796612,0.928364772,-1,28.56316067,32.63095727,15.34282163,39.74960135
37,0.362745098,29,0.284313725,8,0.078431373,28,0.274509804,43.52941176,34.117647,9.41176476,32.94117648,0.216841307,-1,43.31257045,33.90080569,9.194923453,32.72433517
31,0.397435897,13,0.166666667,32,0.41025641,2,0.025641026,47.69230764,20.00000004,49.2307692,3.07692312,0.143662191,1,47.83596983,20.14366223,49.37443139,3.220585311
47,0.439252336,18,0.168224299,3,0.028037383,39,0.364485981,52.71028032,20.18691588,3.36448596,43.73831772,0.071383625,0,52.71028032,20.18691588,3.36448596,43.73831772
28,0.237288136,32,0.271186441,37,0.313559322,21,0.177966102,28.47457632,32.54237292,37.62711864,21.35593224,0.17548132,1,28.65005764,32.71785424,37.80259996,21.53141356
19,0.37254902,1,0.019607843,6,0.117647059,25,0.490196078,44.7058824,2.35294116,14.11764708,58.82352936,0.735187787,-1,43.97069461,1.617753373,13.38245929,58.08834157
17,0.145299145,11,0.094017094,46,0.393162393,43,0.367521368,17.4358974,11.28205128,47.17948716,44.10256416,0.023265086,1,17.45916249,11.30531637,47.20275225,44.12582925
14,0.16091954,13,0.149425287,27,0.310344828,33,0.379310345,19.3103448,17.93103444,37.24137936,45.5172414,0.547052481,0,19.3103448,17.93103444,37.24137936,45.5172414
30,0.254237288,5,0.042372881,48,0.406779661,35,0.296610169,30.50847456,5.08474572,48.81355932,35.59322028,0.7951322,-1,29.71334236,4.28961352,48.01842712,34.79808808
32,0.372093023,14,0.162790698,38,0.441860465,2,0.023255814,44.65116276,19.53488376,53.0232558,2.79069768,0.397457139,0,44.65116276,19.53488376,53.0232558,2.79069768
12,0.153846154,33,0.423076923,18,0.230769231,15,0.192307692,18.46153848,50.76923076,27.69230772,23.07692304,0.159094698,-1,18.30244378,50.61013606,27.53321302,22.91782834
8,0.163265306,8,0.163265306,5,0.102040816,28,0.571428571,19.59183672,19.59183672,12.24489792,68.57142852,0.082890967,-1,19.50894575,19.50894575,12.16200695,68.48853755
45,0.304054054,28,0.189189189,26,0.175675676,49,0.331081081,36.48648648,22.70270268,21.08108112,39.72972972,0.300225983,1,36.78671246,23.00292866,21.3813071,40.0299557
43,0.349593496,34,0.276422764,18,0.146341463,28,0.227642276,41.95121952,33.17073168,17.56097556,27.31707312,0.967848734,-1,40.98337079,32.20288295,16.59312683,26.34922439
36,0.310344828,44,0.379310345,31,0.267241379,5,0.043103448,37.24137936,45.5172414,32.06896548,5.17241376,0.927791825,0,37.24137936,45.5172414,32.06896548,5.17241376
25,0.204918033,41,0.336065574,25,0.204918033,31,0.254098361,24.59016396,40.32786888,24.59016396,30.49180332,0.345897373,1,24.93606133,40.67376625,24.93606133,30.83770069
42,0.461538462,31,0.340659341,6,0.065934066,12,0.131868132,55.38461544,40.87912092,7.91208792,15.82417584,0.885892444,-1,54.498723,39.99322848,7.026195476,14.9382834
48,0.28742515,42,0.251497006,40,0.239520958,37,0.221556886,34.491018,30.17964072,28.74251496,26.58682632,0.7514773,1,35.2424953,30.93111802,29.49399226,27.33830362
33,0.244444444,48,0.355555556,35,0.259259259,19,0.140740741,29.33333328,42.66666672,31.11111108,16.88888892,0.954061628,0,29.33333328,42.66666672,31.11111108,16.88888892
33,0.323529412,25,0.245098039,10,0.098039216,34,0.333333333,38.82352944,29.41176468,11.76470592,39.99999996,0.140311732,0,38.82352944,29.41176468,11.76470592,39.99999996
26,0.25,42,0.403846154,4,0.038461538,32,0.307692308,30,48.46153848,4.61538456,36.92307696,0.03021049,1,30.03021049,48.49174897,4.64559505,36.95328745
27,0.234782609,11,0.095652174,46,0.4,31,0.269565217,28.17391308,11.47826088,48,32.34782604,0.609158443,-1,27.56475464,10.86910244,47.39084156,31.7386676
